date,county,state,fips,cases,deaths,new_cases
2020-05-08,Inyo,California,6027.0,20,1,0.0
2020-05-09,Inyo,California,6027.0,20,1,0.0
2020-05-10,Inyo,California,6027.0,20,1,0.0
2020-05-11,Inyo,California,6027.0,20,1,0.0
2020-05-12,Inyo,California,6027.0,20,1,0.0
2020-05-13,Inyo,California,6027.0,20,1,0.0
2020-05-14,Inyo,California,6027.0,20,1,0.0
2020-05-15,Inyo,California,6027.0,20,1,0.0
2020-05-16,Inyo,California,6027.0,20,1,0.0
2020-05-17,Inyo,California,6027.0,20,1,0.0
2020-05-18,Inyo,California,6027.0,20,1,0.0
2020-05-19,Inyo,California,6027.0,20,1,0.0
2020-05-20,Inyo,California,6027.0,20,1,0.0
2020-05-21,Inyo,California,6027.0,20,1,0.0
2020-05-22,Inyo,California,6027.0,20,1,0.0
2020-05-23,Inyo,California,6027.0,20,1,0.0
2020-05-24,Inyo,California,6027.0,20,1,0.0
2020-05-25,Inyo,California,6027.0,20,1,0.0
2020-05-26,Inyo,California,6027.0,20,1,0.0
2020-05-27,Inyo,California,6027.0,20,1,0.0
2020-05-28,Inyo,California,6027.0,20,1,0.0
2020-05-29,Inyo,California,6027.0,20,1,0.0
2020-05-30,Inyo,California,6027.0,20,1,0.0
2020-05-31,Inyo,California,6027.0,20,1,0.0
2020-06-01,Inyo,California,6027.0,20,1,0.0
2020-06-02,Inyo,California,6027.0,20,1,0.0
2020-06-03,Inyo,California,6027.0,20,1,0.0
2020-06-04,Inyo,California,6027.0,20,1,0.0
2020-06-05,Inyo,California,6027.0,20,1,0.0
2020-06-06,Inyo,California,6027.0,21,1,1.0
2020-06-07,Inyo,California,6027.0,21,1,0.0
2020-06-08,Inyo,California,6027.0,21,1,0.0
2020-06-09,Inyo,California,6027.0,22,1,1.0
2020-06-10,Inyo,California,6027.0,22,1,0.0
2020-06-11,Inyo,California,6027.0,23,1,1.0
2020-06-12,Inyo,California,6027.0,23,1,0.0
2020-06-13,Inyo,California,6027.0,23,1,0.0
2020-06-14,Inyo,California,6027.0,23,1,0.0
2020-06-15,Inyo,California,6027.0,23,1,0.0
2020-06-16,Inyo,California,6027.0,23,1,0.0
2020-06-17,Inyo,California,6027.0,24,1,1.0
2020-06-18,Inyo,California,6027.0,25,1,1.0
2020-06-19,Inyo,California,6027.0,25,1,0.0
2020-06-20,Inyo,California,6027.0,26,1,1.0
2020-06-21,Inyo,California,6027.0,26,1,0.0
2020-06-22,Inyo,California,6027.0,26,1,0.0
2020-06-23,Inyo,California,6027.0,26,1,0.0
2020-06-24,Inyo,California,6027.0,26,1,0.0
2020-06-25,Inyo,California,6027.0,28,1,2.0
2020-06-26,Inyo,California,6027.0,27,1,-1.0
2020-06-27,Inyo,California,6027.0,29,1,2.0
2020-06-28,Inyo,California,6027.0,29,1,0.0
2020-06-29,Inyo,California,6027.0,29,1,0.0
2020-06-30,Inyo,California,6027.0,29,1,0.0
2020-07-01,Inyo,California,6027.0,30,1,1.0
2020-07-02,Inyo,California,6027.0,30,1,0.0
2020-07-03,Inyo,California,6027.0,29,1,-1.0
2020-07-04,Inyo,California,6027.0,32,1,3.0
2020-07-05,Inyo,California,6027.0,32,1,0.0
2020-07-06,Inyo,California,6027.0,32,1,0.0
2020-07-07,Inyo,California,6027.0,32,1,0.0
2020-07-08,Inyo,California,6027.0,32,1,0.0
2020-07-09,Inyo,California,6027.0,35,1,3.0
2020-07-10,Inyo,California,6027.0,35,1,0.0
2020-07-11,Inyo,California,6027.0,35,1,0.0
2020-07-12,Inyo,California,6027.0,35,1,0.0
2020-07-13,Inyo,California,6027.0,35,1,0.0
2020-07-14,Inyo,California,6027.0,35,1,0.0
2020-07-15,Inyo,California,6027.0,35,1,0.0
